cpu_time,cpu_usage,h:m:s,io_in,io_out,jobid,max_pss,max_rss,max_uss,max_vms,mean_load,rule_name,s,threads,genome,library,maxlength,nrows,operation,status
49.38,4625.277493524552,0:01:09,555.5542545318604,0.0008888244628906,0,14397.80078125,14465.796875,14365.0,40485.3046875,66.84184477734512,binary_python,69.1973,1,proteome,polars_bio,1000,10_000_000,intersection,fail
3.41,41.01187324523925,0:00:01,99.99278831481934,0.0008888244628906,0,251.77734375,286.66015625,220.91796875,5467.8515625,28.95829910993635,binary_python,1.4162,1,hg38,polars_bio,10,10_000,subtract,ok
3.1500000000000004,0.0,0:00:00,52.65991973876953,0.0008888244628906,0,230.9794921875,281.01171875,207.44140625,5390.546875,0.0,binary_python,0.9174,1,hg38,polars_bio,10,100_000,subtract,ok
3.65,51.540571451187134,0:00:01,88.06929874420166,0.0008888244628906,0,319.9814453125,358.6796875,287.66015625,6567.09765625,31.8554416901875,binary_python,1.618,1,hg38,polars_bio,10,1_000_000,subtract,ok
12.73,972.5681783437728,0:00:10,509.459774017334,0.0008955001831054,0,1423.0830078125,1462.3125,1390.51171875,12231.7578125,96.00207875121154,binary_python,10.1307,1,hg38,polars_bio,10,10_000_000,subtract,ok
3.21,0.0,0:00:00,52.06256294250488,0.0008888244628906,0,244.125,279.51953125,212.83984375,5388.7109375,0.0,binary_python,0.8124,1,hg38,polars_bio,100,10_000,subtract,ok
3.29,0.0,0:00:01,50.3651762008667,0.0008888244628906,0,235.1162109375,272.77734375,203.65625,5383.0,0.0,binary_python,1.0198,1,hg38,polars_bio,100,100_000,subtract,ok
4.18,104.68324069976806,0:00:01,112.33967590332033,0.000894546508789,0,397.21484375,435.96875,364.17578125,7547.13671875,60.9749805752827,binary_python,1.7168,1,hg38,polars_bio,100,1_000_000,subtract,ok
14.02,1086.7950387001038,0:00:11,509.4598274230957,0.0008955001831054,0,1166.0400390625,1221.61328125,1142.2578125,12071.66015625,97.63619352506088,binary_python,11.1311,1,hg38,polars_bio,100,10_000_000,subtract,ok
3.12,0.0,0:00:00,52.87049198150635,0.0008888244628906,0,243.0810546875,280.95703125,211.13671875,5391.44921875,0.0,binary_python,0.8131,1,hg38,polars_bio,1000,10_000,subtract,ok
3.140000000000001,0.0,0:00:01,50.73844814300537,0.0008888244628906,0,236.4072265625,274.734375,204.93359375,5384.5,0.0,binary_python,1.0141,1,hg38,polars_bio,1000,100_000,subtract,ok
4.22,107.04937500953676,0:00:01,100.30776596069336,0.000894546508789,0,399.533203125,438.8203125,366.671875,7547.01171875,66.29362232781027,binary_python,1.6148,1,hg38,polars_bio,1000,1_000_000,subtract,ok
11.12,805.6794926881788,0:00:08,509.4545593261719,0.0008888244628906,0,1179.1875,1217.5859375,1146.2734375,12020.51171875,91.201383812534,binary_python,8.8341,1,hg38,polars_bio,1000,10_000_000,subtract,ok
3.65,52.86367106437683,0:00:01,55.32692241668701,0.0008888244628906,0,322.5263671875,360.796875,289.5703125,7294.6171875,40.1397986405139,binary_python,1.317,1,proteome,polars_bio,10,10_000,subtract,ok
6.87,375.83612425327306,0:00:04,61.55122756958008,0.0008888244628906,0,679.0791015625,717.8828125,646.69921875,8321.8046875,81.31772211163174,binary_python,4.6218,1,proteome,polars_bio,10,100_000,subtract,ok
9.67,658.0550554513932,0:00:07,113.74579906463624,0.0008888244628906,0,1273.96484375,1317.78125,1241.5,10417.06640625,92.35381729517518,binary_python,7.1254,1,proteome,polars_bio,10,1_000_000,subtract,ok
19.23,1605.4579020738602,0:00:18,546.4476099014282,0.0008888244628906,0,2118.404296875,2157.4453125,2085.92578125,12496.3203125,86.57299231700489,binary_python,18.5446,1,proteome,polars_bio,10,10_000_000,subtract,ok
3.66,52.65956234931946,0:00:01,55.32950973510742,0.0008888244628906,0,303.1591796875,342.30078125,270.69140625,7294.60546875,34.77702589718405,binary_python,1.5142,1,proteome,polars_bio,100,10_000,subtract,ok
4.569999999999999,136.57241761684418,0:00:02,151.305495262146,0.0008888244628906,0,1182.6669921875,1218.5234375,1150.88671875,8320.81640625,54.22096126294221,binary_python,2.5188,1,proteome,polars_bio,100,100_000,subtract,ok
6.959999999999999,373.9386449337005,0:00:04,123.8090991973877,0.000894546508789,0,1639.7900390625,1676.6171875,1607.19140625,10630.05859375,86.60655687754125,binary_python,4.3177,1,proteome,polars_bio,100,1_000_000,subtract,ok
19.11,1596.7797812700271,0:00:19,548.8164587020874,0.0008888244628906,0,1908.41796875,1947.1484375,1876.078125,12499.3203125,80.03839310975084,binary_python,19.9502,1,proteome,polars_bio,100,10_000_000,subtract,ok
3.7,57.099483203887935,0:00:01,55.33616924285889,0.0008888244628906,0,317.548828125,355.94921875,284.6796875,7294.5859375,40.26158074041573,binary_python,1.4182,1,proteome,polars_bio,1000,10_000,subtract,ok
5.88,271.00512557029725,0:00:03,59.84288311004639,0.0008888244628906,0,677.3896484375,716.296875,644.78125,8321.76171875,77.0372421147287,binary_python,3.5178,1,proteome,polars_bio,1000,100_000,subtract,ok
9.55,644.3297106981278,0:00:07,104.90477752685548,0.0008888244628906,0,1280.830078125,1319.203125,1247.91796875,10443.9296875,89.15329122967634,binary_python,7.2272,1,proteome,polars_bio,1000,1_000_000,subtract,ok
19.22,1603.4075047969816,0:00:19,555.5542516708374,0.0008888244628906,0,2063.8251953125,2102.26171875,2030.90234375,12508.32421875,82.45873719212241,binary_python,19.445,1,proteome,polars_bio,1000,10_000_000,subtract,ok
3.1700000000000004,0.0,0:00:01,52.347843170166016,0.0008182525634765,0,241.67578125,279.36328125,210.2578125,5390.03515625,0.0,unary_python,1.0121,1,hg38,polars_bio,10,10_000,merge,ok
3.1900000000000004,0.0,0:00:01,52.92112922668457,0.0008182525634765,0,231.6640625,281.41796875,208.19921875,5391.72265625,0.0,unary_python,1.01,1,hg38,polars_bio,10,100_000,merge,ok
3.71,53.33354761600495,0:00:01,77.64315414428711,0.0013694763183593,0,381.9365234375,421.609375,349.1796875,7590.57421875,43.94076388380082,unary_python,1.2138,1,hg38,polars_bio,10,1_000_000,merge,ok
8.07,491.5248675107956,0:00:05,282.13745975494385,0.0008182525634765,0,1120.0146484375,1178.54296875,1087.23046875,10096.1328125,89.0229356990396,unary_python,5.5213,1,hg38,polars_bio,10,10_000_000,merge,ok
3.16,0.0,0:00:00,51.242018699646,0.0008182525634765,0,238.666015625,276.7421875,207.3203125,5386.65234375,0.0,unary_python,0.9115,1,hg38,polars_bio,100,10_000,merge,ok
3.12,0.0,0:00:00,51.84108257293701,0.0008182525634765,0,240.2294921875,278.00390625,208.7265625,5388.671875,0.0,unary_python,0.9118,1,hg38,polars_bio,100,100_000,merge,ok
3.66,51.71956148147583,0:00:01,77.55441570281982,0.0008182525634765,0,342.060546875,381.62109375,309.37890625,7302.6015625,39.44534842236836,unary_python,1.3112,1,hg38,polars_bio,100,1_000_000,merge,ok
8.45,533.9439065933228,0:00:06,282.132043838501,0.0008182525634765,0,890.28125,941.265625,866.42578125,9740.3046875,87.21939801748593,unary_python,6.1218,1,hg38,polars_bio,100,10_000_000,merge,ok
3.1500000000000004,0.0,0:00:00,52.64686870574951,0.0008182525634765,0,230.7861328125,280.8046875,207.29296875,5390.4375,0.0,unary_python,0.811,1,hg38,polars_bio,1000,10_000,merge,ok
3.25,0.0,0:00:00,52.03643608093262,0.0008182525634765,0,240.865234375,277.2265625,209.02734375,5388.66796875,0.0,unary_python,0.9124,1,hg38,polars_bio,1000,100_000,merge,ok
3.7,53.9416898727417,0:00:01,77.56143951416016,0.0008182525634765,0,324.748046875,363.85546875,291.97265625,7302.55078125,41.12579516232438,unary_python,1.3116,1,hg38,polars_bio,1000,1_000_000,merge,ok
8.05,493.8629611253738,0:00:05,282.13602447509766,0.0008182525634765,0,794.41796875,845.46484375,770.51953125,9740.40234375,87.89638896938209,unary_python,5.6187,1,hg38,polars_bio,1000,10_000_000,merge,ok
3.67,52.51999485492706,0:00:01,55.070234298706055,0.0008182525634765,0,284.5205078125,335.59375,260.6953125,7294.6171875,40.05416039205233,unary_python,1.3112,1,proteome,polars_bio,10,10_000,merge,ok
4.26,106.93181958198548,0:00:02,57.28995990753174,0.0008182525634765,0,422.1103515625,461.05859375,389.453125,7297.98828125,50.56196586081746,unary_python,2.1149,1,proteome,polars_bio,10,100_000,merge,ok
9.56,642.0996232032777,0:00:06,79.40657329559326,0.0014266967773437,0,804.2216796875,855.1953125,780.41015625,8626.1171875,94.09820847792687,unary_python,6.8237,1,proteome,polars_bio,10,1_000_000,merge,ok
13.0,986.9978334188462,0:00:10,300.6322784423828,0.0008182525634765,0,1389.7509765625,1442.0,1356.58984375,10195.2265625,96.48281540961304,unary_python,10.2298,1,proteome,polars_bio,10,10_000_000,merge,ok
3.65,51.652602434158325,0:00:01,55.07175636291504,0.0008182525634765,0,265.8984375,316.7890625,242.234375,7294.6171875,36.5727970907431,unary_python,1.4123,1,proteome,polars_bio,100,10_000,merge,ok
5.24,209.81386768817904,0:00:02,57.29708290100098,0.0014142990112304,0,479.568359375,530.625,455.73828125,7586.08984375,77.33068053602813,unary_python,2.7132,1,proteome,polars_bio,100,100_000,merge,ok
8.04,487.7144082784652,0:00:05,79.5219955444336,0.0008182525634765,0,774.4677734375,825.25390625,750.80078125,8337.1953125,88.36115460271847,unary_python,5.5196,1,proteome,polars_bio,100,1_000_000,merge,ok
13.44,1030.8580123662948,0:00:10,301.79683780670166,0.0014266967773437,0,1310.6279296875,1350.8671875,1277.87109375,10089.58984375,96.97333345399682,unary_python,10.6303,1,proteome,polars_bio,100,10_000_000,merge,ok
3.71,53.68650913238525,0:00:01,55.081536293029785,0.001413345336914,0,298.353515625,337.25390625,265.08203125,7581.47265625,44.336036092975554,unary_python,1.2109,1,proteome,polars_bio,1000,10_000,merge,ok
4.74,160.97638161182402,0:00:02,57.331116676330566,0.0014257431030273,0,488.240234375,527.5625,455.46484375,7586.94921875,69.4595891601773,unary_python,2.3176,1,proteome,polars_bio,1000,100_000,merge,ok
6.39,320.9496081352234,0:00:04,79.8651533126831,0.0008182525634765,0,747.173828125,786.9765625,714.046875,8335.859375,77.89948639331445,unary_python,4.12,1,proteome,polars_bio,1000,1_000_000,merge,ok
15.06,1195.8332502603532,0:00:12,305.1864891052246,0.0008182525634765,0,1311.173828125,1362.546875,1287.40625,9969.578125,95.393988540332,unary_python,12.5357,1,proteome,polars_bio,1000,10_000_000,merge,ok
3.52,36.98878455162048,0:00:01,137.02983283996582,0.0008182525634765,0,249.162109375,284.94140625,218.296875,5466.0546875,26.19774932889697,unary_python,1.4119,1,hg38,polars_bio,10,10_000,cluster,ok
3.14,0.0,0:00:00,53.48374843597412,0.0008182525634765,0,234.228515625,283.68359375,210.99609375,5392.3515625,0.0,unary_python,0.8111,1,hg38,polars_bio,10,100_000,cluster,ok
3.72,52.491807556152345,0:00:01,77.6169490814209,0.0008182525634765,0,324.1904296875,376.5078125,300.71484375,7302.5390625,43.354842409201446,unary_python,1.2107,1,hg38,polars_bio,10,1_000_000,cluster,ok
9.77,667.9027112960816,0:00:06,282.1413698196411,0.001657485961914,0,1478.451171875,1398.66015625,1445.62109375,10398.16015625,96.48908882245156,unary_python,6.9221,1,hg38,polars_bio,10,10_000_000,cluster,ok
3.17,0.0,0:00:00,52.92894554138184,0.0008182525634765,0,243.828125,280.8203125,212.015625,5391.7421875,0.0,unary_python,0.8106,1,hg38,polars_bio,100,10_000,cluster,ok
3.16,0.0,0:00:00,52.44606685638428,0.0008182525634765,0,241.904296875,279.77734375,210.2421875,5390.046875,0.0,unary_python,0.9108,1,hg38,polars_bio,100,100_000,cluster,ok
3.63,52.98127164840698,0:00:01,77.55832576751709,0.0008182525634765,0,326.2900390625,365.99609375,293.58984375,7302.60546875,37.47438780216547,unary_python,1.4138,1,hg38,polars_bio,100,1_000_000,cluster,ok
10.44,725.0201275110246,0:00:07,282.1348190307617,0.0008182525634765,0,1450.7158203125,1504.4609375,1426.83203125,10398.09375,95.0870121906738,unary_python,7.6248,1,hg38,polars_bio,100,10_000_000,cluster,ok
3.17,0.0,0:00:01,51.508042335510254,0.0008182525634765,0,237.9912109375,276.50390625,206.43359375,5387.34765625,0.0,unary_python,1.014,1,hg38,polars_bio,1000,10_000,cluster,ok
3.1700000000000004,0.0,0:00:00,52.53923034667969,0.0008182525634765,0,247.3544921875,283.25390625,216.03515625,5390.046875,0.0,unary_python,0.8124,1,hg38,polars_bio,1000,100_000,cluster,ok
3.69,54.20176179409027,0:00:01,77.55753707885742,0.0008182525634765,0,294.14453125,345.01171875,270.3125,7302.51953125,38.40919161642755,unary_python,1.4112,1,hg38,polars_bio,1000,1_000_000,cluster,ok
9.35,619.731211233139,0:00:06,282.1427059173584,0.001657485961914,0,1088.58984375,1127.421875,1055.82421875,10010.09375,96.49411489868147,unary_python,6.4225,1,hg38,polars_bio,1000,10_000_000,cluster,ok
3.7,53.17504644393921,0:00:01,55.0730094909668,0.0008182525634765,0,286.7099609375,338.1953125,262.86328125,7726.94921875,43.8851567860334,unary_python,1.2117,1,proteome,polars_bio,10,10_000,cluster,ok
5.26,210.97799956798556,0:00:02,57.28215122222901,0.0008182525634765,0,451.8134765625,503.08984375,427.97265625,7297.90234375,72.39027330357845,unary_python,2.9145,1,proteome,polars_bio,10,100_000,cluster,ok
9.12,601.7679175138474,0:00:06,79.40380573272705,0.0008182525634765,0,797.0498046875,848.1953125,773.109375,8337.12890625,92.28656466480804,unary_python,6.5206,1,proteome,polars_bio,10,1_000_000,cluster,ok
17.53,1449.9939980506897,0:00:14,300.6400947570801,0.0017147064208984,0,1896.2529296875,1942.23046875,1863.4296875,10230.43359375,101.84984728088637,unary_python,14.2366,1,proteome,polars_bio,10,10_000_000,cluster,ok
3.7,55.14804792404174,0:00:01,55.23468780517578,0.0016889572143554,0,298.259765625,337.3359375,265.43359375,7726.640625,49.55623213742452,unary_python,1.1128,1,proteome,polars_bio,100,10_000,cluster,ok
5.51,250.91367173194885,0:00:03,96.25021171569824,0.0016899108886718,0,436.794921875,475.1015625,404.15234375,7298.0859375,80.5762779746571,unary_python,3.114,1,proteome,polars_bio,100,100_000,cluster,ok
7.47,433.2356065750122,0:00:05,79.52199935913086,0.0008182525634765,0,779.6376953125,830.359375,756.02734375,8338.109375,83.00957070438285,unary_python,5.2191,1,proteome,polars_bio,100,1_000_000,cluster,ok
14.68,1153.8502997636797,0:00:12,301.79016399383545,0.0008182525634765,0,1887.796875,1926.859375,1855.05078125,10831.09375,95.88743783343952,unary_python,12.0334,1,proteome,polars_bio,100,10_000_000,cluster,ok
3.7,52.98269329071045,0:00:01,55.09829998016357,0.0008182525634765,0,292.1806640625,331.6484375,259.609375,7293.4609375,40.32151945679978,unary_python,1.314,1,proteome,polars_bio,1000,10_000,cluster,ok
4.23,106.88848733901978,0:00:01,57.33225536346436,0.0008182525634765,0,451.166015625,490.25390625,418.3359375,7297.94140625,55.87342241635334,unary_python,1.913,1,proteome,polars_bio,1000,100_000,cluster,ok
7.01,378.01945993900296,0:00:04,79.86402225494385,0.001713752746582,0,835.177734375,874.11328125,802.203125,8767.9375,87.55348827693417,unary_python,4.3176,1,proteome,polars_bio,1000,1_000_000,cluster,ok
19.44,1628.168634533882,0:00:17,305.1864929199219,0.0008182525634765,0,1739.18359375,1790.171875,1715.36328125,9968.45703125,94.95104507012512,unary_python,17.1475,1,proteome,polars_bio,1000,10_000_000,cluster,ok
1.6800000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,130.2431640625,132.86328125,128.8203125,2000.47265625,0.0,binary_python,0.5126,1,hg38,pyranges_0,10,10_000,nearest,ok
3.13,0.0,0:00:00,47.47094440460205,0.0008888244628906,0,187.5078125,237.6484375,163.625,3886.42578125,0.0,binary_python,0.6144,1,hg38,pyranges_0,10,100_000,nearest,ok
4.23,106.57184185981752,0:00:01,88.38449478149414,0.0008888244628906,0,307.9423828125,360.19140625,284.0703125,4063.08984375,62.12545551910603,binary_python,1.7154,1,hg38,pyranges_0,10,1_000_000,nearest,ok
18.91,1569.00068860054,0:00:19,497.5415258407593,0.0008888244628906,0,1140.5126953125,1184.3359375,1107.66015625,4991.3671875,81.07971782352467,binary_python,19.3513,1,hg38,pyranges_0,10,10_000_000,nearest,ok
1.7000000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,130.3857421875,133.11328125,128.859375,2000.32421875,0.0,binary_python,0.5153,1,hg38,pyranges_0,100,10_000,nearest,ok
3.18,0.0,0:00:00,47.47417831420898,0.0008888244628906,0,198.572265625,236.9921875,165.99609375,3886.37890625,0.0,binary_python,0.7159,1,hg38,pyranges_0,100,100_000,nearest,ok
4.18,105.36271800994874,0:00:01,88.3901777267456,0.0008888244628906,0,343.5693359375,381.515625,310.66796875,4086.0234375,61.40943982504442,binary_python,1.7157,1,hg38,pyranges_0,100,1_000_000,nearest,ok
18.89,1570.1892335653308,0:00:24,497.5272569656372,0.0008888244628906,0,1008.6142578125,1073.703125,984.7890625,4878.86328125,63.65685229422226,binary_python,24.6665,1,hg38,pyranges_0,100,10_000_000,nearest,ok
3.140000000000001,0.0,0:00:00,43.38244342803955,0.0008935928344726,0,187.4189453125,226.21484375,154.875,3878.5,0.0,binary_python,0.6144,1,hg38,pyranges_0,1000,10_000,nearest,ok
3.12,0.0,0:00:00,47.48198318481445,0.0008888244628906,0,198.69921875,237.2421875,166.12890625,3886.37890625,0.0,binary_python,0.7168,1,hg38,pyranges_0,1000,100_000,nearest,ok
4.220000000000001,107.2411644220352,0:00:01,88.39733028411865,0.0008888244628906,0,314.451171875,355.46484375,281.80078125,4060.87890625,62.45470664471736,binary_python,1.7171,1,hg38,pyranges_0,1000,1_000_000,nearest,ok
18.73,1563.4648752927783,0:00:19,497.54298877716064,0.0008888244628906,0,1173.2734375,1211.4921875,1140.390625,4991.39453125,79.56753819489904,binary_python,19.6495,1,hg38,pyranges_0,1000,10_000_000,nearest,ok
14.65,1149.1018514633176,0:00:12,43.42316436767578,0.0008926391601562,0,265.1640625,303.10546875,232.26171875,4026.47265625,95.49805759609688,binary_python,12.0327,1,proteome,pyranges_0,10,10_000,nearest,ok
168.88000000000002,16574.280727410318,0:02:54,47.83887577056885,0.0008888244628906,0,983.166015625,1033.16796875,959.27734375,4756.46875,94.90793609626566,binary_python,174.6354,1,proteome,pyranges_0,10,100_000,nearest,ok
560.3100000000001,55713.47894711495,0:09:32,92.088134765625,0.0008888244628906,0,2640.2216796875,2678.83984375,2607.64453125,6378.9453125,97.37982369332664,binary_python,572.1255,1,proteome,pyranges_0,10,1_000_000,nearest,ok
680.9599999999999,67785.2662249565,0:11:23,534.539945602417,0.0008955001831054,0,4280.4521484375,4318.53515625,4247.5078125,8025.02734375,99.14923350617693,binary_python,683.6691,1,proteome,pyranges_0,10,10_000_000,nearest,ok
14.73,1158.5870389461518,0:00:11,43.44528293609619,0.0008926391601562,0,263.388671875,301.96875,230.94921875,4025.4375,97.92695394094292,binary_python,11.8311,1,proteome,pyranges_0,100,10_000,nearest,ok
168.86,16568.883089780807,0:03:00,47.893924713134766,0.0008888244628906,0,850.46484375,888.96484375,817.54296875,4610.35546875,91.6705819265791,binary_python,180.7437,1,proteome,pyranges_0,100,100_000,nearest,ok
530.16,52706.012308788304,0:09:05,92.453351020813,0.0008888244628906,0,2582.0908203125,2632.07421875,2558.29296875,6331.51171875,96.6752596361319,binary_python,545.1861,1,proteome,pyranges_0,100,1_000_000,nearest,ok
711.1999999999999,70807.66286606788,0:11:48,788.1666069030762,0.0008955001831054,0,4309.1982421875,4347.4765625,4276.64453125,8035.63671875,99.94529034978667,binary_python,708.4642,1,proteome,pyranges_0,100,10_000_000,nearest,ok
15.239999999999998,1212.2948859214782,0:00:12,43.424598693847656,0.0008916854858398,0,260.1923828125,299.0234375,227.56640625,4022.08203125,95.9307745558922,binary_python,12.6372,1,proteome,pyranges_0,1000,10_000,nearest,ok
168.83,16572.57110044956,0:02:54,47.93521881103516,0.0008888244628906,0,847.720703125,886.5390625,815.0703125,4603.8359375,94.91833693456286,binary_python,174.5982,1,proteome,pyranges_0,1000,100_000,nearest,ok
560.0600000000001,55702.59593112469,0:09:17,92.99711322784424,0.000894546508789,0,2463.30859375,2501.41015625,2430.4140625,6201.0234375,99.83340711651152,binary_python,557.9555,1,proteome,pyranges_0,1000,1_000_000,nearest,ok
711.4,70816.58470180034,0:12:07,856.2520561218262,0.0008888244628906,0,4227.6640625,4264.1171875,4196.5390625,7971.82421875,97.34565469149476,binary_python,727.4756,1,proteome,pyranges_0,1000,10_000_000,nearest,ok
1.7300000000000002,0.0,0:00:00,28.245585441589355,0.0008182525634765,0,130.158203125,132.74609375,128.75,2000.32421875,0.0,binary_python,0.5153,1,hg38,pyranges_0,10,10_000,intersection,ok
1.7000000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,113.7744140625,133.2265625,96.03515625,2000.29296875,0.0,binary_python,0.5145,1,hg38,pyranges_0,10,100_000,intersection,ok
3.7,52.91045150756836,0:00:01,100.41313362121582,0.0008888244628906,0,289.86328125,328.43359375,257.484375,4039.48046875,37.3647380347738,binary_python,1.4161,1,hg38,pyranges_0,10,1_000_000,intersection,ok
18.89,1574.4920591115952,0:00:18,650.796727180481,0.0008888244628906,0,1211.5380859375,1255.09765625,1178.828125,5067.72265625,84.43552336292994,binary_python,18.6473,1,hg38,pyranges_0,10,10_000_000,intersection,ok
1.7000000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,130.3740234375,133.109375,128.8515625,2000.296875,0.0,binary_python,0.5164,1,hg38,pyranges_0,100,10_000,intersection,ok
3.18,0.0,0:00:00,47.45984840393066,0.0008916854858398,0,198.6943359375,237.1796875,166.16796875,3886.42578125,0.0,binary_python,0.6136,1,hg38,pyranges_0,100,100_000,intersection,ok
3.66,52.25068359375,0:00:01,88.37584781646729,0.0008888244628906,0,275.2822265625,312.97265625,242.6171875,4016.56640625,34.41716422867903,binary_python,1.5182,1,hg38,pyranges_0,100,1_000_000,intersection,ok
18.9,1575.9352271556852,0:00:23,497.5272493362427,0.0008888244628906,0,1037.9990234375,1088.10546875,1014.19140625,4848.375,68.32199812407706,binary_python,23.0663,1,hg38,pyranges_0,100,10_000_000,intersection,ok
1.6900000000000002,0.0,0:00:00,28.241679191589355,0.0008182525634765,0,129.625,133.2421875,127.4765625,2000.32421875,0.0,binary_python,0.5129,1,hg38,pyranges_0,1000,10_000,intersection,ok
3.1500000000000004,0.0,0:00:00,47.55749702453613,0.0008926391601562,0,198.650390625,237.23828125,166.0625,3886.37890625,0.0,binary_python,0.6155,1,hg38,pyranges_0,1000,100_000,intersection,ok
4.18,106.03826689720154,0:00:01,88.39862537384033,0.0008888244628906,0,305.7353515625,343.703125,273.1640625,4047.109375,61.77149309891957,binary_python,1.7166,1,hg38,pyranges_0,1000,1_000_000,intersection,ok
18.8,1568.9167472839358,0:00:19,497.5286588668823,0.0008888244628906,0,1236.84375,1281.51171875,1203.89453125,5067.76953125,80.65846227577734,binary_python,19.4514,1,hg38,pyranges_0,1000,10_000_000,intersection,ok
12.11,893.4781950235366,0:00:09,43.40102195739746,0.0008907318115234,0,254.0478515625,291.9921875,221.1640625,4014.18359375,95.76729301350312,binary_python,9.3297,1,proteome,pyranges_0,10,10_000,intersection,ok
78.69,7556.721626639366,0:01:16,47.82454586029053,0.0008926391601562,0,746.794921875,796.88671875,722.92578125,4515.98828125,99.37020152423987,binary_python,76.0462,1,proteome,pyranges_0,10,100_000,intersection,ok
229.22,22608.912186551093,0:04:10,92.06989860534668,0.0008888244628906,0,1909.8349609375,1948.3125,1877.234375,5667.7890625,90.35479262592602,binary_python,250.2237,1,proteome,pyranges_0,10,1_000_000,intersection,ok
319.94,31682.999791479117,0:05:19,534.5256156921387,0.0008955001831054,0,3476.9248046875,3514.52734375,3444.20703125,7243.234375,99.1129855031838,binary_python,319.6655,1,proteome,pyranges_0,10,10_000_000,intersection,ok
11.89,889.7963080406189,0:00:09,43.40751552581787,0.0008916854858398,0,253.3251953125,291.96875,220.765625,4014.24609375,93.38745993673454,binary_python,9.528,1,proteome,pyranges_0,100,10_000,intersection,ok
78.63999999999999,7548.6572754859935,0:01:18,47.860063552856445,0.0008888244628906,0,790.4482421875,829.4609375,757.75,4544.3671875,96.3498529460549,binary_python,78.3463,1,proteome,pyranges_0,100,100_000,intersection,ok
229.3,22620.76390874386,0:04:12,92.31402111053468,0.0008888244628906,0,1961.4853515625,2012.15234375,1937.65625,5733.55859375,89.62990701034039,binary_python,252.3796,1,proteome,pyranges_0,100,1_000_000,intersection,ok
289.79,28668.281905007363,0:04:59,536.8319644927979,0.0008888244628906,0,2873.60546875,2911.609375,2840.65234375,6640.40234375,95.64705166902333,binary_python,299.7299,1,proteome,pyranges_0,100,10_000_000,intersection,ok
12.07,894.1703289985658,0:00:09,43.414175033569336,0.0008926391601562,0,254.6748046875,293.48046875,222.18359375,4015.1640625,94.83966649630324,binary_python,9.4282,1,proteome,pyranges_0,1000,10_000,intersection,ok
78.79,7554.008556008339,0:01:26,47.92088890075684,0.0008888244628906,0,744.6513671875,783.3828125,712.12109375,4499.82421875,87.5822343457253,binary_python,86.2505,1,proteome,pyranges_0,1000,100_000,intersection,ok
229.19,22610.89856133461,0:04:07,92.98668956756592,0.0008888244628906,0,1815.16796875,1853.74609375,1782.5390625,5572.3671875,91.27481073735642,binary_python,247.7233,1,proteome,pyranges_0,1000,1_000_000,intersection,ok
289.63,28651.217367196085,0:05:10,546.8197574615479,0.0008888244628906,0,2830.73828125,2866.9609375,2799.21875,6590.546875,92.34422640141452,binary_python,310.2654,1,proteome,pyranges_0,1000,10_000_000,intersection,ok
3.17,0.0,0:00:00,43.38161754608154,0.0008935928344726,0,189.330078125,227.51953125,156.36328125,3879.328125,0.0,binary_python,0.6138,1,hg38,pyranges_0,10,10_000,subtract,ok
3.14,0.0,0:00:00,47.52928924560547,0.0008888244628906,0,187.9794921875,238.55078125,164.06640625,3887.9375,0.0,binary_python,0.7142,1,hg38,pyranges_0,10,100_000,subtract,ok
4.76,158.98322322368622,0:00:02,88.38362312316895,0.0008888244628906,0,396.681640625,446.63671875,372.8515625,4150.04296875,71.70554223700347,binary_python,2.2172,1,hg38,pyranges_0,10,1_000_000,subtract,ok
18.86,1570.5960721254344,0:00:25,497.5373706817627,0.0008888244628906,0,1116.41796875,1154.30859375,1083.546875,4915.234375,60.49133844306447,binary_python,25.964,1,hg38,pyranges_0,10,10_000_000,subtract,ok
3.0600000000000005,0.0,0:00:00,43.37760257720947,0.0008888244628906,0,188.955078125,227.02734375,156.0234375,3878.765625,0.0,binary_python,0.6184,1,hg38,pyranges_0,100,10_000,subtract,ok
3.23,0.0,0:00:00,47.4700231552124,0.0008888244628906,0,198.8701171875,237.42578125,166.29296875,3887.375,0.0,binary_python,0.7152,1,hg38,pyranges_0,100,100_000,subtract,ok
4.19,108.04248819351196,0:00:02,88.38992881774902,0.0008888244628906,0,306.537109375,344.37109375,273.69921875,4048.109375,53.46260419982298,binary_python,2.0209,1,hg38,pyranges_0,100,1_000_000,subtract,ok
19.12,1598.135970926285,0:00:35,497.5272464752197,0.0008888244628906,0,939.4833984375,991.9765625,915.6015625,4950.828125,44.89682382277495,binary_python,35.5957,1,hg38,pyranges_0,100,10_000_000,subtract,ok
3.12,0.0,0:00:00,43.38157176971436,0.0008926391601562,0,189.1708984375,227.49609375,156.2734375,3879.140625,0.0,binary_python,0.6153,1,hg38,pyranges_0,1000,10_000,subtract,ok
3.12,0.0,0:00:00,47.47001552581787,0.0008888244628906,0,202.12890625,240.29296875,169.17578125,3889.87109375,0.0,binary_python,0.7147,1,hg38,pyranges_0,1000,100_000,subtract,ok
